AB054646	Thermus oshimai strain SPS-17 16S ribosomal RNA, partial sequence	10.1128/AEM.67.4.1601-1616.2001	11282611	Appl. Environ. Microbiol. 67:1601-1606 (2001)	Ishiguro M.; Kaneko S.; Kuno A.; Koyama Y.; Yoshida S.; Park G.-G.; Sakakibara Y.; Kusakabe I.; Kobayashi H.; ;	Kobayashi H.; Kaneko S.; Koyama Y.; ;	19-JAN-2001 Hideyuki Kobayashi, National Food Research Institute, Molecular Func		
HQ092664	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 55 ft
HQ092724	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 55 ft
HQ092783	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 55 ft
HQ092858	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 55 ft
HQ092880	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 55 ft
HQ092992	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 55 ft
HQ093153	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 55 ft
HQ093420	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 55 ft
HQ093568	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 55 ft
HQ093579	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 55 ft
HQ094041	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 55 ft
HQ094302	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 55 ft
HQ094380	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 55 ft
HQ094522	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 55 ft
HQ094535	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 55 ft
HQ094574	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 55 ft
HQ094699	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 55 ft
HQ094768	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 55 ft
HQ094792	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 55 ft
HQ094854	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 55 ft
HQ094949	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 55 ft
HQ094987	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 55 ft
HQ095055	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 55 ft
HQ095115	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 55 ft
HQ095130	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 55 ft
HQ095243	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 55 ft
HQ095543	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 55 ft
HQ095673	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 55 ft
HQ095781	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 55 ft
HQ095977	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 55 ft
HQ096075	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 55 ft
HQ096085	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 55 ft
HQ096176	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 55 ft
HQ096232	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 55 ft
HQ096787	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 55 ft
HQ097023	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 55 ft
HQ097141	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 55 ft
HQ097184	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 55 ft
HQ097283	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 55 ft
HQ097305	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 55 ft
HQ097688	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 55 ft
HQ097726	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 55 ft
HQ097760	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 55 ft
HQ097912	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 55 ft
HQ097936	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 55 ft
HQ097958	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 55 ft
HQ098098	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 60 ft
HQ098155	Thermus thermophilus strain HB8 16S ribosomal RNA, partial sequence		21128661	Environ. Sci. Technol. 0:0-0 (2010)	Ramos-Padron E.; Bordenave S.; Lin S.; Bhaskar I.M.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	Ramos-Padron E.; Bordenave S.; Lin S.; Mani Bhaskar I.; Dong X.; Sensen C.W.; Fournier J.; Voordouw G.; Gieg L.M.; ;	02-AUG-2010 Biological Sciences, University of Calgary, 2500 University Drive NW		tailing pound 60 ft
